Date,TX01,PP01,TX02,TX04,stno
2011-08-25,28.60833333333333,0.0,32.6,24.9,C0C590
2011-08-26,29.562500000000004,0.0,34.8,26.4,C0C590
2011-08-27,28.76250000000001,0.0,31.5,26.8,C0C590
2011-08-28,27.629166666666674,5.0,31.2,25.1,C0C590
2011-08-29,28.09583333333333,1.0,30.4,26.0,C0C590
2011-08-30,26.662500000000005,10.5,31.0,25.0,C0C590
2011-08-31,26.92916666666667,0.0,31.3,25.1,C0C590
2011-09-01,26.72916666666667,2.5,31.0,24.0,C0C590
2011-09-02,26.22083333333333,0.0,30.0,23.5,C0C590
2011-09-03,26.83750000000001,0.0,31.1,23.0,C0C590
2011-09-04,26.70000000000001,0.0,30.9,23.1,C0C590
2011-09-05,26.11666666666667,0.0,30.0,22.8,C0C590
2011-09-06,25.72083333333333,0.0,30.3,22.0,C0C590
2011-09-07,26.679166666666664,0.0,31.3,24.0,C0C590
2011-09-08,27.204166666666666,0.0,31.0,23.3,C0C590
2011-09-09,27.49583333333333,0.0,30.9,23.4,C0C590
2011-09-10,28.6125,0.0,32.5,26.0,C0C590
2011-09-11,28.41666666666667,0.0,31.9,25.1,C0C590
2011-09-12,27.491666666666664,0.0,30.7,24.5,C0C590
2011-09-13,27.3,0.4227790894008242,30.4,25.3,C0C590
2011-09-14,28.304166666666664,0.0,33.3,25.9,C0C590
2011-09-15,27.774999999999995,0.0,32.3,24.8,C0C590
2011-09-16,26.14583333333333,0.0,30.4,22.2,C0C590
2011-09-17,26.35416666666667,0.0,30.9,22.0,C0C590
2011-09-18,26.22916666666666,1.308754279508145,30.0,23.5,C0C590
2011-09-19,24.38750000000001,0.9658504310989015,27.0,22.5,C0C590
2011-09-20,23.71666666666667,0.0,26.4,21.7,C0C590
2011-09-21,23.39166666666667,0.0,24.7,22.3,C0C590
2011-09-22,23.425,0.0,25.4,22.3,C0C590
2011-09-23,23.64166666666667,0.0,25.4,22.4,C0C590
2011-09-24,24.69583333333333,0.0,27.8,22.5,C0C590
2011-09-25,27.1,0.0,31.9,24.6,C0C590
2011-09-26,26.266666666666666,0.0,29.2,24.6,C0C590
2011-09-27,27.466666666666665,0.0,31.9,24.4,C0C590
2011-09-28,29.12083333333333,0.0,32.7,25.5,C0C590
2011-09-29,27.675,0.0,32.7,24.3,C0C590
2011-09-30,26.05,3.905658528771279,30.0,23.7,C0C590
2011-10-01,23.8625,17.402065924456927,25.3,22.9,C0C590
2011-10-02,23.087499999999995,7.206258710361674,24.1,22.0,C0C590
2011-10-03,20.366666666666664,51.41829028909363,22.0,19.3,C0C590
2011-10-04,21.017391304347825,4.5,21.9,19.3,C0C590
2011-10-05,21.954166666666666,1.5,23.2,21.2,C0C590
2011-10-06,22.850000000000005,0.0,24.4,22.0,C0C590
2011-10-07,24.28333333333333,0.0,27.7,22.3,C0C590
2011-10-08,25.20833333333333,0.0,28.7,23.0,C0C590
2011-10-09,26.274999999999995,0.0,30.0,24.3,C0C590
2011-10-10,25.65833333333333,0.0,28.7,23.7,C0C590
2011-10-11,26.008333333333336,0.0,29.3,23.9,C0C590
2011-10-12,25.337499999999995,2.0,28.7,23.8,C0C590
2011-10-13,24.991666666666664,0.5,29.3,22.9,C0C590
2011-10-14,23.70833333333333,3.0,26.9,22.4,C0C590
2011-10-15,22.77083333333333,0.0,23.2,22.3,C0C590
2011-10-16,23.59166666666667,0.0,26.7,21.7,C0C590
2011-10-17,22.962499999999995,0.0,25.3,21.4,C0C590
2011-10-18,22.76250000000001,0.0,26.3,21.1,C0C590
2011-10-19,21.954166666666666,0.0,24.1,20.7,C0C590
2011-10-20,22.7375,0.0,24.1,21.0,C0C590
2011-10-21,22.829166666666666,2.5,23.8,22.0,C0C590
2011-10-22,22.829166666666666,0.0,25.1,20.8,C0C590
2011-10-23,23.45,0.0,27.3,20.8,C0C590
2011-10-24,23.38333333333333,0.0,26.9,19.8,C0C590
2011-10-25,21.129166666666666,0.0,22.8,19.2,C0C590
2011-10-26,20.258333333333336,0.0,21.5,19.2,C0C590
2011-10-27,22.3125,0.0,24.9,19.9,C0C590
2011-10-28,22.99583333333333,0.0,27.1,20.6,C0C590
2011-10-29,22.54583333333333,0.0,26.7,20.6,C0C590
2011-10-30,21.83333333333333,0.0,24.4,19.5,C0C590
2011-10-31,21.79166666666667,0.0,24.0,20.1,C0C590
2011-11-01,22.84166666666667,0.5,25.1,21.5,C0C590
2011-11-02,25.34583333333333,0.0,29.4,22.0,C0C590
2011-11-03,24.48333333333333,0.0,26.3,23.0,C0C590
2011-11-04,26.5125,0.0,32.0,22.8,C0C590
2011-11-05,24.71250000000001,0.0,29.5,22.2,C0C590
2011-11-06,24.412499999999994,0.0,27.8,21.4,C0C590
2011-11-07,22.875,2.5,24.9,22.2,C0C590
2011-11-08,22.758333333333336,8.0,25.3,20.7,C0C590
2011-11-09,19.604166666666675,67.0,20.9,18.5,C0C590
2011-11-10,18.470833333333328,72.0,19.0,18.1,C0C590
2011-11-11,18.504166666666666,56.5,19.1,18.2,C0C590
2011-11-12,19.75,2.0,21.7,18.1,C0C590
2011-11-13,19.691666666666666,9.5,20.5,18.9,C0C590
2011-11-14,20.4875,0.0,21.8,19.4,C0C590
2011-11-15,20.570833333333336,0.0,21.5,19.5,C0C590
2011-11-16,24.14166666666667,0.0,27.5,21.0,C0C590
2011-11-17,22.891666666666666,1.5,25.4,21.1,C0C590
2011-11-18,22.75,6.0,24.3,21.5,C0C590
2011-11-19,21.816666666666666,70.0,26.5,18.6,C0C590
2011-11-20,19.266666666666676,1.5,21.5,18.1,C0C590
2011-11-21,19.954166666666666,0.0,22.4,17.4,C0C590
2011-11-22,21.65833333333333,0.0,26.4,17.4,C0C590
2011-11-23,18.741666666666667,10.5,20.7,17.0,C0C590
2011-11-24,18.108333333333327,0.0,20.5,16.4,C0C590
2011-11-25,20.108333333333327,0.0,23.4,16.9,C0C590
2011-11-26,21.3375,0.0,23.6,19.8,C0C590
2011-11-27,20.875000000000007,0.0,24.0,18.6,C0C590
2011-11-28,21.64583333333333,0.0,25.6,17.9,C0C590
2011-11-29,21.883333333333336,0.0,23.8,20.8,C0C590
2011-11-30,21.57500000000001,4.0,23.0,18.9,C0C590
2011-12-01,16.041666666666668,7.5,18.8,14.5,C0C590
2011-12-02,13.504166666666668,6.5,14.8,12.2,C0C590
2011-12-03,15.141666666666666,0.0,17.5,13.4,C0C590
2011-12-04,18.05,0.0,21.5,13.9,C0C590
2011-12-05,18.466666666666665,22.5,19.5,17.4,C0C590
2011-12-06,21.72083333333333,16.5,25.2,18.8,C0C590
2011-12-07,20.966666666666665,0.0,25.1,18.8,C0C590
2011-12-08,16.070833333333336,8.0,19.5,13.6,C0C590
2011-12-09,12.779166666666665,14.5,13.4,11.7,C0C590
2011-12-10,12.816666666666665,4.0,14.2,11.5,C0C590
2011-12-11,13.91666666666667,0.0,15.9,11.7,C0C590
2011-12-12,16.139130434782604,1.0,16.9,15.5,C0C590
2011-12-13,17.437500000000004,0.0,18.7,16.4,C0C590
2011-12-14,18.208333333333336,14.5,19.8,17.3,C0C590
2011-12-15,15.954166666666666,2.5,16.9,14.8,C0C590
2011-12-16,13.004166666666665,0.5,14.6,12.1,C0C590
2011-12-17,13.741666666666667,0.0,15.4,12.2,C0C590
2011-12-18,16.145833333333332,0.0,19.1,13.4,C0C590
2011-12-19,15.862500000000002,0.0,17.0,14.9,C0C590
2011-12-20,17.2375,1.0,18.0,16.4,C0C590
2011-12-21,17.275,3.5,17.7,16.5,C0C590
2011-12-22,13.724999999999996,10.5,16.0,11.9,C0C590
2011-12-23,12.675,9.0,13.7,11.5,C0C590
2011-12-24,11.333333333333336,0.0,13.0,10.6,C0C590
2011-12-25,13.45833333333333,0.0,16.2,10.7,C0C590
2011-12-26,15.175,0.0,18.6,13.2,C0C590
2011-12-27,16.129166666666666,0.0,20.5,13.0,C0C590
2011-12-28,15.829166666666666,0.0,19.7,12.0,C0C590
2011-12-29,16.516666666666662,0.0,18.1,14.9,C0C590
2011-12-30,14.166666666666664,6.5,15.6,13.2,C0C590
2011-12-31,14.629166666666665,0.0,15.7,13.3,C0C590
2012-01-01,14.358333333333334,0.5,14.9,13.8,C0C590
2012-01-02,14.725,0.0,16.9,13.1,C0C590
2012-01-03,15.183333333333332,0.0,19.6,11.8,C0C590
2012-01-04,9.154166666666667,7.0,10.7,7.9,C0C590
2012-01-05,11.208333333333336,23.0,14.5,9.1,C0C590
2012-01-06,14.491666666666665,37.0,15.7,13.6,C0C590
2012-01-07,14.68333333333333,0.5,15.9,13.5,C0C590
2012-01-08,15.662499999999996,1.0,16.3,15.3,C0C590
2012-01-09,15.225000000000005,3.0,15.8,14.4,C0C590
2012-01-10,16.741666666666664,0.0,19.5,15.6,C0C590
2012-01-11,14.749999999999998,0.0,15.8,13.5,C0C590
2012-01-12,15.916666666666664,0.0,19.0,13.7,C0C590
2012-01-13,16.8625,0.0,18.5,15.1,C0C590
2012-01-14,17.295833333333334,6.5,19.9,15.1,C0C590
2012-01-15,16.0625,21.5,16.5,14.8,C0C590
2012-01-16,14.137499999999998,22.5,16.6,12.9,C0C590
2012-01-17,16.558333333333334,0.0,20.6,12.5,C0C590
2012-01-18,16.729166666666668,0.0,23.2,13.9,C0C590
2012-01-19,16.479166666666668,0.0,19.4,14.7,C0C590
2012-01-20,15.441666666666665,0.0,16.7,14.2,C0C590
2012-01-21,14.708333333333336,5.5,16.2,13.6,C0C590
2012-01-22,11.633333333333333,37.5,13.5,10.2,C0C590
2012-01-23,10.791666666666664,13.5,11.9,9.4,C0C590
2012-01-24,12.783333333333333,21.5,15.4,11.1,C0C590
2012-01-25,9.758333333333336,2.5,11.1,8.8,C0C590
2012-01-26,12.833333333333336,3.0,16.3,9.9,C0C590
2012-01-27,14.633333333333333,0.5,17.4,12.5,C0C590
2012-01-28,14.945833333333333,0.0,15.8,14.5,C0C590
2012-01-29,15.158333333333335,0.0,15.8,14.5,C0C590
2012-01-30,14.7875,0.0,16.5,13.5,C0C590
2012-01-31,13.316666666666665,0.5,14.4,12.1,C0C590
2012-02-01,14.89583333333333,1.0,17.1,13.6,C0C590
2012-02-02,12.454166666666667,1.0,13.6,11.3,C0C590
2012-02-03,11.483333333333334,8.0,12.3,10.8,C0C590
2012-02-04,16.82083333333333,0.0,22.3,12.5,C0C590
2012-02-05,16.091666666666665,0.0,19.7,14.2,C0C590
2012-02-06,18.620833333333334,0.0,25.8,15.0,C0C590
2012-02-07,11.225,24.5,16.1,9.3,C0C590
2012-02-08,9.408333333333333,6.5,10.7,8.4,C0C590
2012-02-09,11.950000000000005,2.5,13.6,9.8,C0C590
2012-02-10,13.166666666666664,3.5,13.9,12.5,C0C590
2012-02-11,13.870833333333332,1.0,15.6,12.3,C0C590
2012-02-12,18.058333333333334,0.0,25.6,13.8,C0C590
2012-02-13,17.05,0.0,25.0,13.3,C0C590
2012-02-14,15.816666666666665,2.5,17.7,14.8,C0C590
2012-02-15,14.570833333333333,3.5,15.7,13.2,C0C590
2012-02-16,12.358333333333334,12.0,12.9,11.8,C0C590
2012-02-17,11.191666666666665,1.5,12.0,9.8,C0C590
2012-02-18,10.775,0.0,12.1,9.9,C0C590
2012-02-19,12.116666666666665,0.0,13.2,10.9,C0C590
2012-02-20,17.220833333333335,0.0,22.1,13.3,C0C590
2012-02-21,16.04583333333333,0.0,21.7,13.2,C0C590
2012-02-22,16.6875,0.0,22.9,13.5,C0C590
2012-02-23,17.229166666666668,28.0,20.2,15.4,C0C590
2012-02-24,14.466666666666667,37.5,16.2,13.3,C0C590
2012-02-25,12.404166666666667,26.5,14.8,10.6,C0C590
2012-02-26,10.329166666666664,20.0,11.3,9.3,C0C590
2012-02-27,11.783333333333333,8.0,13.7,10.7,C0C590
2012-02-28,12.241666666666665,39.5,14.0,10.7,C0C590
2012-02-29,14.716666666666667,0.0,18.7,12.3,C0C590
2012-03-01,14.3875,0.5,18.1,11.5,C0C590
2012-03-02,15.158333333333335,0.0,17.6,13.4,C0C590
2012-03-03,14.3125,0.0,15.6,13.4,C0C590
2012-03-04,13.85,0.5,17.1,12.6,C0C590
2012-03-05,17.09583333333333,0.0,24.6,13.0,C0C590
2012-03-06,18.1375,0.0,24.8,13.5,C0C590
2012-03-07,12.595833333333333,2.5,13.3,11.6,C0C590
2012-03-08,12.449999999999998,9.5,13.2,11.4,C0C590
2012-03-09,10.504166666666668,24.5,11.8,9.3,C0C590
2012-03-10,10.412499999999998,3.0,11.7,8.6,C0C590
2012-03-11,12.145833333333336,2.5,13.5,10.7,C0C590
2012-03-12,12.633333333333333,7.5,15.3,11.3,C0C590
2012-03-13,12.833333333333336,18.5,15.0,11.1,C0C590
2012-03-14,13.837500000000004,6.0,14.5,13.4,C0C590
2012-03-15,14.095833333333333,0.5,17.5,13.2,C0C590
2012-03-16,18.891666666666676,0.0,25.8,13.5,C0C590
2012-03-17,23.35,0.0,27.6,19.9,C0C590
2012-03-18,20.1875,0.0,23.0,17.9,C0C590
2012-03-19,15.766666666666667,0.0,19.1,13.7,C0C590
2012-03-20,14.945833333333335,0.5,16.6,13.6,C0C590
2012-03-21,16.099999999999998,0.0,19.7,13.5,C0C590
2012-03-22,18.408333333333328,0.0,23.4,15.8,C0C590
2012-03-23,19.129166666666666,7.5,26.9,11.6,C0C590
2012-03-24,11.516666666666666,3.5,14.1,8.9,C0C590
2012-03-25,15.929166666666667,0.0,20.3,11.7,C0C590
2012-03-26,19.158333333333328,0.0,23.7,14.9,C0C590
2012-03-27,20.925,0.0,26.3,17.3,C0C590
2012-03-28,21.2375,0.0,27.0,15.5,C0C590
2012-03-29,20.14583333333333,0.0,24.7,16.5,C0C590
2012-03-30,20.779166666666672,0.0,26.0,14.6,C0C590
2012-03-31,16.933333333333334,6.5,22.3,14.0,C0C590
2012-04-01,18.808333333333334,0.0,22.5,16.0,C0C590
2012-04-02,21.216666666666665,0.0,25.8,17.4,C0C590
2012-04-03,20.7375,0.0,26.4,16.1,C0C590
2012-04-04,20.845833333333328,0.0,26.2,16.3,C0C590
2012-04-05,18.233333333333334,26.0,19.5,17.2,C0C590
2012-04-06,17.61666666666667,5.0,18.6,15.5,C0C590
2012-04-07,20.266666666666666,0.5,22.7,17.4,C0C590
2012-04-08,21.27083333333333,0.0,24.4,19.0,C0C590
2012-04-09,20.529166666666665,13.5,22.7,19.0,C0C590
2012-04-10,23.60833333333333,0.0,27.7,19.6,C0C590
2012-04-11,25.08260869565217,0.0,27.7,23.0,C0C590
2012-04-12,24.175,0.0,27.6,20.6,C0C590
2012-04-13,24.89583333333333,0.0,27.5,22.4,C0C590
2012-04-14,22.3375,2.5,24.0,20.7,C0C590
2012-04-15,22.566666666666666,6.5,25.0,20.6,C0C590
2012-04-16,19.125000000000004,50.0,21.0,17.4,C0C590
2012-04-17,19.4875,5.5,23.4,17.1,C0C590
2012-04-18,21.4875,14.0,25.3,18.6,C0C590
2012-04-19,22.84166666666667,0.5,26.0,21.0,C0C590
2012-04-20,23.662500000000005,11.0,26.8,20.9,C0C590
2012-04-21,24.129166666666666,3.5,28.2,21.7,C0C590
2012-04-22,22.079166666666666,2.5,25.0,19.5,C0C590
2012-04-23,24.454166666666666,0.0,28.1,20.4,C0C590
2012-04-24,26.48333333333333,0.0,31.1,22.9,C0C590
2012-04-25,26.38333333333333,55.5,30.0,22.6,C0C590
2012-04-26,18.45833333333333,120.0,23.6,16.6,C0C590
2012-04-27,19.166666666666664,28.5,20.5,17.3,C0C590
2012-04-28,22.35833333333333,6.5,25.6,19.5,C0C590
2012-04-29,23.779166666666665,4.5,29.3,20.8,C0C590
2012-04-30,26.7625,21.5,30.9,21.6,C0C590
2012-05-01,27.429166666666664,0.0,30.2,24.3,C0C590
2012-05-02,26.454166666666666,33.0,29.7,22.4,C0C590
2012-05-03,22.95,0.0,25.6,21.2,C0C590
2012-05-04,20.466666666666672,23.5,21.7,19.6,C0C590
2012-05-05,22.12083333333333,0.0,25.1,18.9,C0C590
2012-05-06,22.68095238095239,0.0,26.7,17.6,C0C590
2012-05-07,27.65454545454545,0.0,28.6,25.7,C0C590
2012-05-08,28.2125,0.0,30.4,26.6,C0C590
2012-05-09,25.16666666666667,4.0,30.1,22.5,C0C590
2012-05-10,21.72083333333333,10.0,23.3,20.3,C0C590
2012-05-11,23.841666666666665,0.5,27.5,20.4,C0C590
2012-05-12,25.88260869565217,0.0,28.9,22.9,C0C590
2012-05-13,25.432010191438252,0.0,29.527539318380914,22.024175965962165,C0C590
2012-05-14,26.719511715109036,0.0,31.21445123189796,22.2533515166677,C0C590
2012-05-15,26.49914993469317,0.0,31.56006591102755,23.60143905547496,C0C590
2012-05-16,24.729320201136495,5.5,27.525632346458366,23.449624257549644,C0C590
2012-05-17,22.075358254695427,44.0,24.980030494937687,18.66622511288507,C0C590
2012-05-18,22.864450260842666,20.5,28.385650167447583,19.200821460732513,C0C590
2012-05-19,23.151183150233116,26.5,26.05055036541031,20.503693653441204,C0C590
2012-05-20,22.060291782950856,43.0,23.03505128397683,20.69228439219533,C0C590
2012-05-21,22.519144852702965,0.0,26.192162556150926,19.789169464073524,C0C590
2012-05-22,22.63741309307759,0.0,27.027373312077717,19.161173950483565,C0C590
2012-05-23,23.92452862477142,0.0,29.348831707797565,19.650957132269134,C0C590
2012-05-24,24.853806532788028,0.0,28.565427050048022,21.77343636757995,C0C590
2012-05-25,25.103811094204872,0.0,29.736524685996557,21.496095015602293,C0C590
2012-05-26,25.042351721016416,1.5,30.28934963293372,21.667739061602727,C0C590
2012-05-27,23.822729002282763,2.0,26.395964605691443,22.325836550076758,C0C590
2012-05-28,22.998683813871576,26.5,24.961306703204464,22.129006429050683,C0C590
2012-05-29,25.885895683999262,0.0,30.195797000369392,22.40400767506743,C0C590
2012-05-30,25.93333333333333,0.0,27.0,25.2,C0C590
2012-05-31,23.98333333333333,1.0,26.0,22.4,C0C590
2012-06-01,24.2875,0.0,26.4,22.7,C0C590
2012-06-02,24.14166666666667,4.5,25.6,23.4,C0C590
2012-06-03,23.616666666666664,2.0,24.4,22.9,C0C590
2012-06-04,23.94583333333333,6.5,24.4,23.4,C0C590
2012-06-05,24.79583333333333,2.5,27.2,23.4,C0C590
2012-06-06,26.24166666666667,0.0,29.1,23.0,C0C590
2012-06-07,27.59583333333333,0.0,31.6,24.7,C0C590
2012-06-08,28.912499999999994,0.0,31.5,26.5,C0C590
2012-06-09,28.429166666666664,0.0,31.0,26.7,C0C590
2012-06-10,28.97083333333333,0.0,31.8,26.6,C0C590
2012-06-11,28.262499999999992,160.0,30.4,23.2,C0C590
2012-06-12,23.654166666666665,238.5,25.2,22.6,C0C590
2012-06-13,25.2875,0.0,28.0,23.0,C0C590
2012-06-14,25.266666666666666,9.0,28.6,23.5,C0C590
2012-06-15,26.116666666666664,7.5,29.2,24.0,C0C590
2012-06-16,25.633333333333336,4.0,26.9,24.8,C0C590
2012-06-17,27.55833333333333,0.0,30.7,24.6,C0C590
2012-06-18,27.45833333333334,1.0,31.1,25.2,C0C590
2012-06-19,26.099999999999994,13.0,29.5,24.6,C0C590
2012-06-20,24.89583333333333,60.5,27.7,22.2,C0C590
2012-06-21,23.904166666666665,22.5,26.1,22.3,C0C590
2012-06-22,26.375000000000004,0.5,30.0,23.7,C0C590
2012-06-23,27.258333333333336,0.0,31.2,24.3,C0C590
2012-06-24,27.91666666666667,0.0,30.8,25.3,C0C590
2012-06-25,27.925,0.0,31.3,25.1,C0C590
2012-06-26,27.59583333333333,0.0,30.4,24.4,C0C590
2012-06-27,27.99583333333333,0.0,31.0,25.2,C0C590
2012-06-28,28.875000000000004,0.0,33.6,24.8,C0C590
2012-06-29,28.39166666666668,1.0,31.2,25.5,C0C590
2012-06-30,27.65833333333333,5.0,30.8,24.7,C0C590
2012-07-01,28.379166666666674,0.5,31.1,26.0,C0C590
2012-07-02,28.32083333333334,0.0,31.6,25.4,C0C590
2012-07-03,28.191666666666666,0.0,31.6,24.9,C0C590
2012-07-04,27.95000000000001,0.0,31.3,24.8,C0C590
2012-07-05,28.35833333333333,0.0,31.4,25.1,C0C590
2012-07-06,28.87499999999999,0.0,32.2,25.4,C0C590
2012-07-07,28.675,0.0,32.1,26.1,C0C590
2012-07-08,28.74583333333333,0.0,31.9,26.1,C0C590
2012-07-09,28.675,0.0,32.1,25.8,C0C590
2012-07-10,29.14583333333334,0.0,33.3,25.5,C0C590
2012-07-11,29.01250000000001,0.0,32.5,26.5,C0C590
2012-07-12,28.92083333333333,0.0,32.8,26.3,C0C590
2012-07-13,28.513636363636365,0.0,31.6,25.1,C0C590
2012-07-14,29.3125,0.0,32.5,26.8,C0C590
2012-07-15,29.62083333333333,0.0,33.6,26.7,C0C590
2012-07-16,28.695833333333336,0.0,33.1,26.2,C0C590
2012-07-17,28.84166666666667,0.0,32.3,25.0,C0C590
2012-07-18,28.6,0.0,31.5,26.1,C0C590
2012-07-19,29.275,0.0,33.6,26.7,C0C590
2012-07-20,30.89583333333333,0.0,35.7,26.1,C0C590
2012-07-21,30.9375,0.0,35.2,27.9,C0C590
2012-07-22,29.091666666666665,0.0,31.6,26.8,C0C590
2012-07-23,29.041666666666657,0.0,33.3,25.9,C0C590
2012-07-24,30.04583333333333,0.0,35.4,25.9,C0C590
2012-07-25,28.89583333333333,0.0,33.4,25.5,C0C590
2012-07-26,26.225000000000005,7.5,28.9,24.8,C0C590
2012-07-27,27.6625,0.5,30.9,24.5,C0C590
2012-07-28,28.80416666666667,0.0,32.2,25.4,C0C590
2012-07-29,29.804166666666664,0.0,34.5,24.9,C0C590
2012-07-30,28.39583333333333,0.0,30.5,27.2,C0C590
2012-07-31,26.9875,42.0,28.8,24.9,C0C590
2012-08-01,26.34583333333333,40.0,28.3,24.6,C0C590
2012-08-02,24.97916666666667,246.5,25.8,24.0,C0C590
2012-08-03,27.329166666666666,5.5,31.2,24.4,C0C590
2012-08-04,27.649999999999995,0.0,30.9,25.1,C0C590
2012-08-05,26.82083333333333,0.0,28.9,25.1,C0C590
2012-08-06,26.64583333333334,8.5,30.5,24.1,C0C590
2012-08-07,28.875,0.0,32.5,24.9,C0C590
2012-08-08,29.27083333333333,0.0,33.4,26.4,C0C590
2012-08-09,28.337499999999995,0.5,32.7,25.4,C0C590
2012-08-10,28.38750000000001,0.0,31.0,25.8,C0C590
2012-08-11,28.0375,1.0,32.0,24.5,C0C590
2012-08-12,27.24583333333333,5.0,31.9,25.2,C0C590
2012-08-13,27.74583333333333,0.0,31.8,24.4,C0C590
2012-08-14,28.000000000000004,0.0,31.0,25.4,C0C590
2012-08-15,29.820833333333336,0.0,33.5,27.1,C0C590
2012-08-16,28.1625,2.0,31.9,25.8,C0C590
2012-08-17,26.679166666666664,10.5,31.0,23.4,C0C590
2012-08-18,26.98333333333333,0.0,29.8,24.7,C0C590
2012-08-19,28.1125,0.0,31.8,24.9,C0C590
2012-08-20,28.566666666666674,0.0,33.0,24.9,C0C590
2012-08-21,28.54583333333333,0.0,32.1,25.1,C0C590
2012-08-22,28.066666666666666,4.5,30.8,25.5,C0C590
2012-08-23,26.95833333333333,65.5,28.8,24.4,C0C590
2012-08-24,28.65416666666667,0.5,30.3,27.2,C0C590
2012-08-25,28.75833333333333,0.0,32.2,26.0,C0C590
2012-08-26,27.20000000000001,1.0,29.5,24.9,C0C590
2012-08-27,28.70416666666667,0.0,31.6,25.5,C0C590
2012-08-28,27.17083333333333,0.5,29.7,25.8,C0C590
2012-08-29,27.31666666666666,0.0,28.6,25.9,C0C590
2012-08-30,27.0,0.0,30.9,24.9,C0C590
2012-08-31,26.82500000000001,0.0,30.7,24.3,C0C590
2012-09-01,26.7125,0.0,30.1,23.9,C0C590
2012-09-02,26.85416666666667,0.0,30.2,23.3,C0C590
2012-09-03,26.27083333333333,19.5,30.6,23.9,C0C590
2012-09-04,27.14166666666667,0.0,30.9,23.6,C0C590
2012-09-05,28.254166666666666,0.0,31.6,24.0,C0C590
2012-09-06,28.274999999999995,0.0,31.8,25.5,C0C590
2012-09-07,27.629166666666674,0.0,31.3,24.5,C0C590
2012-09-08,27.70833333333333,0.0,30.4,25.4,C0C590
2012-09-09,27.87083333333333,0.0,31.3,24.9,C0C590
2012-09-10,28.116666666666674,0.0,31.8,24.5,C0C590
2012-09-11,27.504166666666666,0.0,30.6,24.7,C0C590
2012-09-12,27.50833333333333,0.0,31.4,24.4,C0C590
2012-09-13,27.53333333333333,0.0,30.5,24.6,C0C590
2012-09-14,25.17083333333333,16.5,26.5,23.7,C0C590
2012-09-15,24.7125,3.5,25.6,23.8,C0C590
2012-09-16,23.48333333333333,0.0,25.7,21.5,C0C590
2012-09-17,23.225000000000005,0.0,26.9,19.8,C0C590
2012-09-18,23.55416666666667,0.0,27.8,19.8,C0C590
2012-09-19,23.00833333333333,5.0,25.9,20.2,C0C590
2012-09-20,23.20833333333333,0.5,26.1,21.2,C0C590
2012-09-21,25.54166666666666,0.0,29.7,21.2,C0C590
2012-09-22,26.3125,0.0,30.3,23.5,C0C590
2012-09-23,25.629166666666666,0.0,28.1,24.4,C0C590
2012-09-24,24.76250000000001,0.0,25.3,24.3,C0C590
2012-09-25,25.575,0.0,28.5,23.6,C0C590
2012-09-26,26.35416666666667,0.0,29.9,23.9,C0C590
2012-09-27,25.99166666666667,0.0,29.0,24.2,C0C590
2012-09-28,24.42916666666667,0.0,24.9,23.3,C0C590
2012-09-29,22.43333333333333,0.5,24.4,18.8,C0C590
2012-09-30,21.80833333333333,0.0,24.6,19.1,C0C590
2012-10-01,22.65833333333333,0.0,26.4,19.7,C0C590
2012-10-02,22.48333333333333,0.0,25.8,19.5,C0C590
2012-10-03,22.004166666666666,0.0,26.1,18.5,C0C590
2012-10-04,22.566666666666666,0.0,25.9,18.6,C0C590
2012-10-05,23.80416666666667,0.0,28.6,20.7,C0C590
2012-10-06,23.84583333333333,0.0,26.1,22.3,C0C590
2012-10-07,23.24583333333333,0.0,25.6,21.6,C0C590
2012-10-08,23.333333333333325,0.0,26.4,20.8,C0C590
2012-10-09,23.075,0.5,26.5,20.2,C0C590
2012-10-10,23.099999999999994,0.0,24.9,21.8,C0C590
2012-10-11,21.95,1.5,23.3,20.5,C0C590
2012-10-12,21.7,0.0,24.2,19.8,C0C590
2012-10-13,22.19583333333333,0.0,26.1,18.9,C0C590
2012-10-14,22.399999999999995,0.0,25.7,18.8,C0C590
2012-10-15,22.441666666666666,0.0,25.4,20.1,C0C590
2012-10-16,22.8375,0.0,25.8,20.3,C0C590
2012-10-17,22.0,0.0,24.9,20.2,C0C590
2012-10-18,20.116666666666664,0.0,22.1,19.0,C0C590
2012-10-19,21.84583333333333,0.0,27.0,18.9,C0C590
2012-10-20,22.0375,0.0,27.9,15.4,C0C590
2012-10-21,22.929166666666664,0.0,28.5,18.8,C0C590
2012-10-22,22.97916666666667,0.0,28.0,19.6,C0C590
2012-10-23,20.929166666666667,0.0,22.9,18.8,C0C590
2012-10-24,23.7375,0.0,28.0,20.8,C0C590
2012-10-25,25.14583333333333,0.0,30.8,19.8,C0C590
2012-10-26,26.58750000000001,0.0,31.8,23.1,C0C590
2012-10-27,25.541666666666657,0.0,28.9,23.1,C0C590
2012-10-28,24.67916666666667,0.0,27.8,22.4,C0C590
2012-10-29,24.08333333333333,0.0,27.3,22.5,C0C590
2012-10-30,21.804166666666664,13.0,25.2,19.3,C0C590
2012-10-31,18.75833333333333,46.5,19.6,17.8,C0C590
2012-11-01,19.054166666666667,0.0,20.4,18.0,C0C590
2012-11-02,22.32083333333333,0.0,26.4,19.8,C0C590
2012-11-03,23.72916666666667,0.0,28.9,20.6,C0C590
2012-11-04,21.70833333333334,0.0,24.4,19.6,C0C590
2012-11-05,20.754166666666666,0.0,22.9,19.5,C0C590
